# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux_thermal[1]*c_flux_thermal[1] c_flux_thermal[2]*c_flux_thermal[2] c_flux_thermal[3]*c_flux_thermal[3]
0 200
158 1570 1844 0.00071507 -0.00195067 0.000567068
159 1580 1843 0.000681445 -0.00194625 0.00044177
160 1590 1842 0.000649919 -0.00191945 0.000316926
161 1600 1841 0.000619206 -0.00187133 0.00019982
162 1610 1840 0.000589358 -0.00180619 9.79162e-05
163 1620 1839 0.000561185 -0.00173239 1.71095e-05
164 1630 1838 0.000534843 -0.00166081 -3.9816e-05
165 1640 1837 0.000508867 -0.00160161 -7.37844e-05
166 1650 1836 0.000480192 -0.00156072 -8.94416e-05
167 1660 1835 0.000444922 -0.00153821 -9.45131e-05
168 1670 1834 0.000400039 -0.00152884 -9.76886e-05
169 1680 1833 0.000345564 -0.00152429 -0.000105412
170 1690 1832 0.00028531 -0.00151528 -0.000119534
171 1700 1831 0.000226434 -0.00149306 -0.000137443
172 1710 1830 0.00017886 -0.00145044 -0.000154556
173 1720 1829 0.000153571 -0.00138295 -0.000167576
174 1730 1828 0.000159094 -0.00129003 -0.000176495
175 1740 1827 0.000197839 -0.00117544 -0.000184295
176 1750 1826 0.000264576 -0.00104634 -0.000194782
177 1760 1825 0.000348149 -0.00091148 -0.000209985
178 1770 1824 0.000435509 -0.000779081 -0.000228684
179 1780 1823 0.000516213 -0.000655272 -0.000246706
180 1790 1822 0.000585496 -0.000543457 -0.000258837
181 1800 1821 0.000644366 -0.000444433 -0.000261261
182 1810 1820 0.000697126 -0.000356869 -0.000253509
183 1820 1819 0.000748306 -0.00027794 -0.000239136
184 1830 1818 0.000800853 -0.000204174 -0.00022449
185 1840 1817 0.000856076 -0.000132676 -0.000216148
186 1850 1816 0.000914405 -6.26203e-05 -0.0002183
187 1860 1815 0.00097576 3.65763e-06 -0.000231313
188 1870 1814 0.00103925 6.08414e-05 -0.000252198
189 1880 1813 0.0011027 0.000102275 -0.000276442
190 1890 1812 0.00116235 0.000122422 -0.000299598
191 1900 1811 0.00121326 0.000119185 -0.000317528
192 1910 1810 0.00125083 9.52808e-05 -0.00032595
193 1920 1809 0.00127311 5.80837e-05 -0.000320751
194 1930 1808 0.00128169 1.78524e-05 -0.000299239
195 1940 1807 0.00128081 -1.51799e-05 -0.000261593
196 1950 1806 0.00127558 -3.38512e-05 -0.000211233
197 1960 1805 0.00127001 -3.63995e-05 -0.000154047
198 1970 1804 0.00126538 -2.73027e-05 -9.71365e-05
199 1980 1803 0.00125988 -1.59967e-05 -4.7059e-05
200 1990 1802 0.0012491 -1.35422e-05 -8.44821e-06
