# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux_thermal[1]*c_flux_thermal[1] c_flux_thermal[2]*c_flux_thermal[2] c_flux_thermal[3]*c_flux_thermal[3]
0 200
173 1720 229 8.08734e-05 0.000131933 -0.000120738
174 1730 228 9.13798e-05 0.00013276 -0.000120709
175 1740 227 0.000101211 0.000131709 -0.000121829
176 1750 226 0.000109512 0.000131209 -0.000125772
177 1760 225 0.000116103 0.000133115 -0.00013379
178 1770 224 0.000121603 0.00013797 -0.00014615
179 1780 223 0.000127219 0.000145017 -0.000161771
180 1790 222 0.000134288 0.000152839 -0.000178272
181 1800 221 0.000143716 0.000160171 -0.000192584
182 1810 220 0.000155451 0.000166433 -0.000202015
183 1820 219 0.000168219 0.000171748 -0.000205375
184 1830 218 0.000179756 0.000176475 -0.000203568
185 1840 217 0.000187709 0.000180574 -0.000199277
186 1850 216 0.000190784 0.000183244 -0.000195868
187 1860 215 0.000189405 0.000183077 -0.000196032
188 1870 214 0.000185408 0.000178678 -0.00020077
189 1880 213 0.000181051 0.000169431 -0.000209154
190 1890 212 0.000178054 0.000156019 -0.00021891
191 1900 211 0.000177178 0.000140392 -0.000227512
192 1910 210 0.000178359 0.000125224 -0.000233251
193 1920 209 0.000181129 0.000113116 -0.000235766
194 1930 208 0.000184982 0.000105899 -0.000235822
195 1940 207 0.000189565 0.000104275 -0.000234553
196 1950 206 0.000194604 0.000107852 -0.000232705
197 1960 205 0.000199773 0.000115438 -0.000230311
198 1970 204 0.000204649 0.000125373 -0.00022696
199 1980 203 0.000208723 0.000135729 -0.000222355
200 1990 202 0.000211325 0.00014445 -0.000216722
6000 200
1 0 601 0.000657327 0.000811713 0.000623936
2 10 600 0.000646418 0.000799761 0.000613244
3 20 599 0.00061527 0.000766558 0.000584705
4 30 598 0.000570399 0.000720244 0.000545425
5 40 597 0.00051984 0.000670531 0.000503784
6 50 596 0.000470499 0.000625399 0.000466588
7 60 595 0.000426608 0.000589206 0.000437391
8 70 594 0.000389549 0.00056257 0.000416404
9 80 593 0.000358617 0.000543478 0.000401634
10 90 592 0.000332144 0.000528792 0.00039043
11 100 591 0.00030846 0.000515462 0.000380735
12 110 590 0.000286502 0.000501107 0.000371615
13 120 589 0.000265971 0.000484066 0.000363118
14 130 588 0.000247152 0.000463295 0.000355751
15 140 587 0.000230534 0.000438392 0.000349892
16 150 586 0.000216417 0.000409741 0.000345469
17 160 585 0.000204683 0.000378587 0.000341998
18 170 584 0.000194807 0.000346871 0.000338984
19 180 583 0.000186037 0.000316809 0.000336294
20 190 582 0.000177632 0.000290345 0.000334187
21 200 581 0.000169101 0.000268675 0.000332933
22 210 580 0.000160393 0.000252003 0.000332386
23 220 579 0.000151947 0.000239622 0.000331822
24 230 578 0.000144565 0.000230278 0.000330109
25 240 577 0.000139068 0.000222637 0.000326098
26 250 576 0.000135903 0.000215638 0.000319
27 260 575 0.000134924 0.000208639 0.000308588
28 270 574 0.000135472 0.000201406 0.000295225
29 280 573 0.000136708 0.000193969 0.00027977
30 290 572 0.000137929 0.000186451 0.000263411
31 300 571 0.000138719 0.000178969 0.000247461
32 310 570 0.000138874 0.000171658 0.000233194
33 320 569 0.000138253 0.00016474 0.000221757
34 330 568 0.000136736 0.000158515 0.000214019
35 340 567 0.000134312 0.000153213 0.000210321
36 350 566 0.000131133 0.000148781 0.000210225
37 360 565 0.000127484 0.000144796 0.000212439
38 370 564 0.000123752 0.000140648 0.000215069
39 380 563 0.000120443 0.000135958 0.000216146
40 390 562 0.000118171 0.000131011 0.00021424
41 400 561 0.000117527 0.00012689 0.00020885
42 410 560 0.000118867 0.00012509 0.000200457
43 420 559 0.000122179 0.000126768 0.000190179
44 430 558 0.000127143 0.000132063 0.000179218
45 440 557 0.000133297 0.00013987 0.0001684
46 450 556 0.000140158 0.00014817 0.000158086
47 460 555 0.000147245 0.000154786 0.000148402
48 470 554 0.000154086 0.000158197 0.000139581
49 480 553 0.000160253 0.000158038 0.000132224
50 490 552 0.0001654 0.000155116 0.000127326
51 500 551 0.000169299 0.00015101 0.000125949
52 510 550 0.000171846 0.000147476 0.000128666
53 520 549 0.000172996 0.000145875 0.000135078
54 530 548 0.000172689 0.000146836 0.000143711
55 540 547 0.000170844 0.000150195 0.00015246
56 550 546 0.000167467 0.00015518 0.000159406
57 560 545 0.000162785 0.000160722 0.000163607
58 570 544 0.000157266 0.000165791 0.000165392
59 580 543 0.000151438 0.000169598 0.000166063
60 590 542 0.000145644 0.000171639 0.000167204
61 600 541 0.000139905 0.000171711 0.000169992
62 610 540 0.000134014 0.000169957 0.000174752
63 620 539 0.000127801 0.000166848 0.000180868
64 630 538 0.000121393 0.000162941 0.000186985
65 640 537 0.000115264 0.000158534 0.000191414
66 650 536 0.00011003 0.000153464 0.000192623
67 660 535 0.000106137 0.000147161 0.000189648
68 670 534 0.000103625 0.000138914 0.000182321
69 680 533 0.00010205 0.000128267 0.000171242
70 690 532 0.000100634 0.000115447 0.000157602
71 700 531 9.86368e-05 0.000101617 0.000142986
72 710 530 9.57548e-05 8.87614e-05 0.000129198
73 720 529 9.22452e-05 7.90834e-05 0.000117986
74 730 528 8.87308e-05 7.41705e-05 0.00011062
75 740 527 8.58732e-05 7.43193e-05 0.000107497
76 750 526 8.41143e-05 7.83281e-05 0.000108014
77 760 525 8.36066e-05 8.38632e-05 0.000110789
78 770 524 8.43315e-05 8.82961e-05 0.000114146
79 780 523 8.62974e-05 8.96316e-05 0.000116639
80 790 522 8.96379e-05 8.71428e-05 0.000117351
81 800 521 9.4548e-05 8.14681e-05 0.00011596
82 810 520 0.000101086 7.415e-05 0.000112631
83 820 519 0.00010898 6.69137e-05 0.000107846
84 830 518 0.000117542 6.10421e-05 0.000102206
85 840 517 0.000125733 5.71266e-05 9.62314e-05
86 850 516 0.000132376 5.51327e-05 9.02902e-05
87 860 515 0.000136475 5.46163e-05 8.4677e-05
88 870 514 0.000137549 5.49973e-05 7.97598e-05
89 880 513 0.000135829 5.58271e-05 7.6067e-05
90 890 512 0.000132259 5.68747e-05 7.42073e-05
91 900 511 0.000128282 5.80186e-05 7.46167e-05
92 910 510 0.000125492 5.91143e-05 7.72164e-05
93 920 509 0.000125241 6.00125e-05 8.12437e-05
94 930 508 0.000128259 6.07356e-05 8.54694e-05
95 940 507 0.000134419 6.16212e-05 8.87031e-05
96 950 506 0.000142766 6.33159e-05 9.02758e-05
97 960 505 0.000151828 6.66134e-05 9.0184e-05
98 970 504 0.000160124 7.22064e-05 8.88648e-05
99 980 503 0.000166686 8.03709e-05 8.68467e-05
100 990 502 0.000171286 9.07322e-05 8.44597e-05
101 1000 501 0.00017423 0.00010231 8.17045e-05
102 1010 500 0.000175969 0.000113869 7.83393e-05
103 1020 499 0.000176761 0.000124396 7.40935e-05
104 1030 498 0.000176524 0.000133486 6.88627e-05
105 1040 497 0.00017487 0.000141438 6.27678e-05
106 1050 496 0.000171274 0.000149014 5.6038e-05
107 1060 495 0.000165312 0.000157036 4.87979e-05
108 1070 494 0.00015695 0.000166113 4.09345e-05
109 1080 493 0.000146792 0.000176471 3.21384e-05
110 1090 492 0.000136095 0.000187744 2.21047e-05
111 1100 491 0.000126483 0.000198894 1.08337e-05
112 1110 490 0.000119431 0.000208433 -1.10867e-06
113 1120 489 0.000115704 0.000214826 -1.2445e-05
114 1130 488 0.000115033 0.000216856 -2.13066e-05
115 1140 487 0.000116241 0.000213958 -2.56608e-05
116 1150 486 0.000117805 0.000206426 -2.40415e-05
117 1160 485 0.000118551 0.000195364 -1.62318e-05
118 1170 484 0.000118146 0.000182484 -3.52751e-06
119 1180 483 0.000117239 0.000169825 1.15351e-05
120 1190 482 0.000117173 0.000159378 2.58827e-05
121 1200 481 0.00011942 0.000152529 3.67533e-05
122 1210 480 0.00012495 0.000149512 4.2411e-05
123 1220 479 0.00013384 0.000149176 4.24881e-05
124 1230 478 0.000145266 0.000149231 3.78823e-05
125 1240 477 0.000157851 0.000146961 3.03505e-05
126 1250 476 0.000170127 0.000140145 2.1961e-05
127 1260 475 0.000180827 0.000127844 1.45745e-05
128 1270 474 0.000188984 0.000110723 9.42221e-06
129 1280 473 0.000193985 9.0766e-05 6.8466e-06
130 1290 472 0.000195614 7.04616e-05 6.25175e-06
131 1300 471 0.000194054 5.18919e-05 6.32554e-06
132 1310 470 0.000189882 3.62157e-05 5.54697e-06
133 1320 469 0.000184 2.3681e-05 2.77938e-06
134 1330 468 0.000177474 1.40519e-05 -2.30386e-06
135 1340 467 0.000171329 7.1366e-06 -9.14705e-06
136 1350 466 0.000166405 3.05022e-06 -1.65418e-05
137 1360 465 0.000163238 2.04916e-06 -2.30479e-05
138 1370 464 0.000161965 4.11532e-06 -2.74523e-05
139 1380 463 0.000162288 8.60497e-06 -2.91072e-05
140 1390 462 0.000163525 1.42729e-05 -2.80664e-05
141 1400 461 0.000164746 1.97161e-05 -2.50389e-05
142 1410 460 0.000165006 2.3972e-05 -2.11299e-05
143 1420 459 0.000163573 2.68624e-05 -1.74711e-05
144 1430 458 0.000160074 2.8891e-05 -1.48859e-05
145 1440 457 0.000154465 3.07787e-05 -1.37048e-05
146 1450 456 0.000146885 3.2912e-05 -1.38783e-05
147 1460 455 0.000137457 3.50325e-05 -1.53419e-05
148 1470 454 0.000126195 3.63711e-05 -1.83509e-05
149 1480 453 0.00011304 3.61631e-05 -2.34462e-05
150 1490 452 9.80307e-05 3.42701e-05 -3.10809e-05
151 1500 451 8.152e-05 3.15301e-05 -4.11232e-05
152 1510 450 6.4293e-05 2.9585e-05 -5.24975e-05
153 1520 449 4.7459e-05 3.02261e-05 -6.32263e-05
154 1530 448 3.2186e-05 3.45671e-05 -7.10064e-05
155 1540 447 1.93804e-05 4.24974e-05 -7.40413e-05
156 1550 446 9.42908e-06 5.27195e-05 -7.16981e-05
157 1560 445 2.11715e-06 6.33365e-05 -6.46871e-05
158 1570 444 -3.16809e-06 7.25767e-05 -5.47518e-05
159 1580 443 -7.06162e-06 7.9291e-05 -4.40771e-05
160 1590 442 -9.88205e-06 8.30832e-05 -3.47211e-05
161 1600 441 -1.15378e-05 8.41715e-05 -2.82616e-05
162 1610 440 -1.17026e-05 8.31175e-05 -2.57046e-05
163 1620 439 -1.01146e-05 8.06212e-05 -2.75406e-05
164 1630 438 -6.78529e-06 7.74921e-05 -3.38105e-05
165 1640 437 -1.99439e-06 7.47794e-05 -4.41625e-05
166 1650 436 3.93399e-06 7.38535e-05 -5.78103e-05
167 1660 435 1.09193e-05 7.61613e-05 -7.34567e-05
168 1670 434 1.92312e-05 8.25772e-05 -8.95161e-05
169 1680 433 2.92878e-05 9.27331e-05 -0.000104505
170 1690 432 4.13005e-05 0.000104862 -0.000117238
171 1700 431 5.49675e-05 0.000116392 -0.000126836
172 1710 430 6.93742e-05 0.000124917 -0.000132785
173 1720 429 8.3185e-05 0.000129045 -0.000135119
174 1730 428 9.50417e-05 0.000128806 -0.000134653
175 1740 427 0.000103964 0.000125437 -0.00013303
176 1750 426 0.000109606 0.000120578 -0.000132343
177 1760 425 0.000112326 0.000115435 -0.000134422
178 1770 424 0.000113059 0.000110507 -0.000140047
179 1780 423 0.000113056 0.000105861 -0.000148467
180 1790 422 0.000113596 0.000101581 -0.000157518
181 1800 421 0.000115663 9.7997e-05 -0.000164372
182 1810 420 0.000119603 9.55414e-05 -0.000166647
183 1820 419 0.000124874 9.4446e-05 -0.000163424
184 1830 418 0.000130135 9.45557e-05 -0.00015586
185 1840 417 0.000133834 9.53502e-05 -0.000147063
186 1850 416 0.000135054 9.61175e-05 -0.000141143
187 1860 415 0.000134105 9.61947e-05 -0.000141736
188 1870 414 0.000132408 9.51951e-05 -0.000150617
189 1880 413 0.000131736 9.31145e-05 -0.000167004
190 1890 412 0.000133319 9.02466e-05 -0.000187842
191 1900 411 0.000137311 8.70331e-05 -0.000208919
192 1910 410 0.000142835 8.40331e-05 -0.000226356
193 1920 409 0.000148467 8.2061e-05 -0.000237791
194 1930 408 0.000152807 8.22505e-05 -0.000242801
195 1940 407 0.000154917 8.58804e-05 -0.000242487
196 1950 406 0.000154474 9.40487e-05 -0.000238538
197 1960 405 0.00015171 0.000107338 -0.00023236
198 1970 404 0.000147235 0.000125605 -0.000224722
199 1980 403 0.000141822 0.000147981 -0.000215986
200 1990 402 0.000136146 0.000172985 -0.000206609
8000 200
1 0 801 0.000841282 0.000757178 0.000621862
2 10 800 0.000827257 0.000746642 0.000611371
3 20 799 0.000791474 0.000716085 0.000581378
4 30 798 0.000741227 0.000672672 0.000539366
5 40 797 0.000685359 0.000625194 0.000494464
6 50 796 0.000631379 0.000581163 0.000454342
7 60 795 0.000583731 0.000545011 0.000423313
8 70 794 0.000543558 0.000517819 0.000402087
9 80 793 0.000509534 0.000498175 0.000388767
10 90 792 0.00047916 0.000483452 0.00038033
11 100 791 0.00045005 0.000470882 0.000373961
12 110 790 0.00042084 0.000458148 0.000367842
13 120 789 0.000391482 0.000443536 0.000361306
14 130 788 0.000362939 0.000425925 0.000354502
15 140 787 0.000336528 0.000404804 0.000347862
16 150 786 0.000313234 0.000380395 0.000341667
17 160 785 0.000293267 0.000353734 0.000335904
18 170 784 0.000275983 0.000326566 0.000330361
19 180 783 0.000260143 0.000301001 0.000324821
20 190 782 0.00024441 0.000279005 0.000319172
21 200 781 0.00022789 0.000261919 0.000313394
22 210 780 0.000210525 0.000250149 0.00030747
23 220 779 0.000193116 0.000243141 0.000301295
24 230 778 0.000176926 0.000239612 0.00029463
25 240 777 0.000163058 0.000237958 0.000287121
26 250 776 0.000151944 0.000236664 0.00027837
27 260 775 0.00014322 0.000234607 0.000268069
28 270 774 0.000135991 0.000231209 0.000256163
29 280 773 0.000129313 0.000226405 0.000242973
30 290 772 0.000122622 0.000220513 0.000229159
31 300 771 0.00011588 0.000214077 0.000215564
32 310 770 0.000109377 0.000207721 0.000203023
33 320 769 0.000103402 0.000202007 0.00019224
34 330 768 9.80551e-05 0.000197312 0.000183742
35 340 767 9.32043e-05 0.000193756 0.000177829
36 350 766 8.85809e-05 0.000191182 0.000174461
37 360 765 8.40065e-05 0.000189196 0.00017313
38 370 764 7.96604e-05 0.000187286 0.000172871
39 380 763 7.62186e-05 0.000185057 0.000172473
40 390 762 7.47367e-05 0.000182496 0.000170849
41 400 761 7.62761e-05 0.000180081 0.000167356
42 410 760 8.14459e-05 0.000178625 0.000161905
43 420 759 9.01036e-05 0.000178848 0.000154811
44 430 758 0.00010134 0.000180938 0.000146508
45 440 757 0.000113775 0.000184326 0.00013734
46 450 756 0.000125982 0.000187856 0.00012758
47 460 755 0.000136893 0.000190266 0.000117648
48 470 754 0.000146066 0.000190736 0.00010834
49 480 753 0.000153746 0.000189234 0.000100843
50 490 752 0.000160652 0.000186489 9.64573e-05
51 500 751 0.000167582 0.00018359 9.61164e-05
52 510 750 0.000174983 0.000181503 9.99429e-05
53 520 749 0.000182645 0.00018073 0.000107035
54 530 748 0.000189679 0.000181298 0.000115617
55 540 747 0.000194818 0.000182977 0.000123529
56 550 746 0.000196952 0.000185523 0.000128888
57 560 745 0.000195705 0.000188765 0.000130689
58 570 744 0.000191755 0.000192516 0.00012913
59 580 743 0.000186607 0.000196412 0.000125506
60 590 742 0.000181897 0.000199873 0.000121709
61 600 741 0.000178636 0.00020224 0.000119506
62 610 740 0.000176842 0.000202987 0.000119897
63 620 739 0.000175705 0.000201889 0.00012276
64 630 738 0.00017411 0.000199044 0.000126888
65 640 737 0.000171212 0.000194753 0.000130394
66 650 736 0.000166814 0.000189317 0.000131342
67 660 735 0.000161427 0.000182884 0.000128412
68 670 734 0.000155949 0.000175452 0.000121338
69 680 733 0.000151151 0.00016705 0.000110964
70 690 732 0.000147324 0.000158017 9.89077e-05
71 700 731 0.000144259 0.000149229 8.70353e-05
72 710 730 0.000141425 0.000142062 7.6955e-05
73 720 729 0.000138143 0.000137991 6.96889e-05
74 730 728 0.000133742 0.000137971 6.55253e-05
75 740 727 0.000127763 0.000141911 6.40181e-05
76 750 726 0.00012018 0.000148513 6.41329e-05
77 760 725 0.00011146 0.000155606 6.45312e-05
78 770 724 0.000102381 0.000160849 6.3936e-05
79 780 723 9.38036e-05 0.000162535 6.14569e-05
80 790 722 8.65164e-05 0.000160141 5.67494e-05
81 800 721 8.10687e-05 0.000154401 4.99925e-05
82 810 720 7.74797e-05 0.000146909 4.17362e-05
83 820 719 7.50864e-05 0.000139473 3.26932e-05
84 830 718 7.27322e-05 0.000133537 2.35362e-05
85 840 717 6.92379e-05 0.000129841 1.47617e-05
86 850 716 6.38746e-05 0.000128401 6.67056e-06
87 860 715 5.66055e-05 0.000128739 -5.34762e-07
88 870 714 4.8004e-05 0.00013022 -6.60398e-06
89 880 713 3.89488e-05 0.000132328 -1.11473e-05
90 890 712 3.03243e-05 0.000134732 -1.36786e-05
91 900 711 2.29321e-05 0.000137161 -1.37885e-05
92 910 710 1.75133e-05 0.00013925 -1.13656e-05
93 920 709 1.47052e-05 0.000140557 -6.76082e-06
94 930 708 1.48893e-05 0.000140755 -8.14894e-07
95 940 707 1.80089e-05 0.000139853 5.26869e-06
96 950 706 2.34807e-05 0.000138261 1.01769e-05
97 960 705 3.02529e-05 0.00013665 1.28082e-05
98 970 704 3.70859e-05 0.000135698 1.2566e-05
99 980 703 4.2965e-05 0.000135849 9.50997e-06
100 990 702 4.73749e-05 0.000137201 4.31348e-06
101 1000 701 5.0285e-05 0.000139549 -1.95636e-06
102 1010 700 5.19678e-05 0.000142543 -8.1575e-06
103 1020 699 5.28164e-05 0.000145851 -1.33861e-05
104 1030 698 5.31788e-05 0.000149269 -1.71739e-05
105 1040 697 5.32621e-05 0.00015273 -1.95536e-05
106 1050 696 5.30477e-05 0.000156234 -2.10412e-05
107 1060 695 5.22852e-05 0.000159726 -2.25351e-05
108 1070 694 5.06383e-05 0.000162981 -2.51055e-05
109 1080 693 4.80128e-05 0.000165583 -2.9722e-05
110 1090 692 4.48695e-05 0.000166974 -3.69903e-05
111 1100 691 4.23089e-05 0.000166582 -4.69354e-05
112 1110 690 4.18003e-05 0.000163951 -5.88529e-05
113 1120 689 4.46596e-05 0.000158862 -7.12849e-05
114 1130 688 5.15717e-05 0.000151401 -8.22004e-05
115 1140 687 6.23603e-05 0.000141965 -8.94154e-05
116 1150 686 7.6072e-05 0.000131207 -9.11714e-05
117 1160 685 9.12967e-05 0.000119972 -8.66983e-05
118 1170 684 0.000106624 0.000109233 -7.6547e-05
119 1180 683 0.000121103 0.000100008 -6.25552e-05
120 1190 682 0.000134524 9.31663e-05 -4.74367e-05
121 1200 681 0.000147372 8.91376e-05 -3.4133e-05
122 1210 680 0.000160436 8.76484e-05 -2.51246e-05
123 1220 679 0.000174278 8.76614e-05 -2.18709e-05
124 1230 678 0.000188924 8.76172e-05 -2.45036e-05
125 1240 677 0.000203899 8.59267e-05 -3.18656e-05
126 1250 676 0.000218414 8.15265e-05 -4.19029e-05
127 1260 675 0.000231464 7.42618e-05 -5.22982e-05
128 1270 674 0.000241892 6.49225e-05 -6.11326e-05
129 1280 673 0.000248582 5.49117e-05 -6.73605e-05
130 1290 672 0.000250793 4.56855e-05 -7.09562e-05
131 1300 671 0.000248527 3.82339e-05 -7.27175e-05
132 1310 670 0.000242693 3.28608e-05 -7.38442e-05
133 1320 669 0.000234865 2.93379e-05 -7.54502e-05
134 1330 668 0.0002267 2.72863e-05 -7.81648e-05
135 1340 667 0.000219434 2.65268e-05 -8.19471e-05
136 1350 666 0.000213708 2.71683e-05 -8.61907e-05
137 1360 665 0.000209622 2.93998e-05 -9.00855e-05
138 1370 664 0.00020683 3.31509e-05 -9.30446e-05
139 1380 663 0.000204675 3.78575e-05 -9.49654e-05
140 1390 662 0.00020237 4.25172e-05 -9.62126e-05
141 1400 661 0.000199219 4.60362e-05 -9.73829e-05
142 1410 660 0.000194849 4.76599e-05 -9.89901e-05
143 1420 659 0.000189278 4.72367e-05 -0.000101233
144 1430 658 0.000182787 4.52012e-05 -0.000103942
145 1440 657 0.000175673 4.23208e-05 -0.000106713
146 1450 656 0.0001681 3.93359e-05 -0.000109142
147 1460 655 0.000160009 3.66827e-05 -0.000111087
148 1470 654 0.000151137 3.44506e-05 -0.000112835
149 1480 653 0.000141104 3.25586e-05 -0.000115083
150 1490 652 0.000129595 3.10089e-05 -0.000118689
151 1500 651 0.000116541 3.00502e-05 -0.000124227
152 1510 650 0.000102228 3.01534e-05 -0.000131542
153 1520 649 8.72478e-05 3.17913e-05 -0.000139531
154 1530 648 7.23413e-05 3.51241e-05 -0.000146372
155 1540 647 5.81919e-05 3.97669e-05 -0.000150143
156 1550 646 4.52333e-05 4.47974e-05 -0.000149547
157 1560 645 3.35385e-05 4.90434e-05 -0.000144382
158 1570 644 2.29554e-05 5.15078e-05 -0.000135564
159 1580 643 1.34096e-05 5.17186e-05 -0.000124802
160 1590 642 5.16953e-06 4.98626e-05 -0.000114151
161 1600 641 -1.21134e-06 4.66886e-05 -0.000105579
162 1610 640 -5.25598e-06 4.32512e-05 -0.000100622
163 1620 639 -6.87821e-06 4.06348e-05 -0.000100086
164 1630 638 -6.40737e-06 3.97883e-05 -0.000103886
165 1640 637 -4.37917e-06 4.14386e-05 -0.000111117
166 1650 636 -1.23526e-06 4.59717e-05 -0.000120358
167 1660 635 2.92938e-06 5.32513e-05 -0.000130057
168 1670 634 8.44785e-06 6.24624e-05 -0.000138843
169 1680 633 1.59141e-05 7.2142e-05 -0.000145671
170 1690 632 2.57943e-05 8.04942e-05 -0.000149847
171 1700 631 3.79988e-05 8.594e-05 -0.00015102
172 1710 630 5.16312e-05 8.76608e-05 -0.000149199
173 1720 629 6.51152e-05 8.58696e-05 -0.000144827
174 1730 628 7.6635e-05 8.1677e-05 -0.000138868
175 1740 627 8.46948e-05 7.662e-05 -0.00013278
176 1750 626 8.85141e-05 7.2092e-05 -0.000128289
177 1760 625 8.81832e-05 6.89396e-05 -0.000126943
178 1770 624 8.45711e-05 6.73827e-05 -0.000129562
179 1780 623 7.90871e-05 6.72343e-05 -0.00013581
180 1790 622 7.33353e-05 6.82381e-05 -0.000144108
181 1800 621 6.86822e-05 7.02972e-05 -0.000152039
182 1810 620 6.58459e-05 7.34629e-05 -0.000157199
183 1820 619 6.47013e-05 7.77482e-05 -0.000158162
184 1830 618 6.44235e-05 8.29506e-05 -0.000155133
185 1840 617 6.39333e-05 8.86097e-05 -0.000149952
186 1850 616 6.24684e-05 9.41115e-05 -0.00014545
187 1860 615 5.9986e-05 9.88745e-05 -0.000144407
188 1870 614 5.71315e-05 0.000102534 -0.000148523
189 1880 613 5.47927e-05 0.000105049 -0.000157803
190 1890 612 5.35477e-05 0.000106667 -0.000170571
191 1900 611 5.32942e-05 0.000107808 -0.000184115
192 1910 610 5.32379e-05 0.000108938 -0.000195686
193 1920 609 5.22876e-05 0.000110511 -0.000203423
194 1930 608 4.964e-05 0.000112977 -0.000206791
195 1940 607 4.51375e-05 0.00011681 -0.000206388
196 1950 606 3.92515e-05 0.000122542 -0.000203314
197 1960 605 3.28019e-05 0.000130724 -0.000198531
198 1970 604 2.66206e-05 0.000141768 -0.000192572
199 1980 603 2.12243e-05 0.000155711 -0.000185673
200 1990 602 1.6631e-05 0.000172 -0.00017812
10000 200
1 0 1001 0.000790056 0.000669086 0.000598076
2 10 1000 0.00077781 0.000658711 0.000587612
3 20 999 0.000743133 0.000629066 0.000557998
4 30 998 0.000693156 0.00058723 0.000516571
5 40 997 0.000636672 0.000541892 0.000472299
6 50 996 0.000581267 0.000500468 0.000432731
7 60 995 0.00053158 0.00046729 0.000402124
8 70 994 0.000489073 0.000443292 0.000381177
9 80 993 0.000452876 0.000426847 0.000367983
10 90 992 0.000421049 0.000415076 0.000359484
11 100 991 0.000391715 0.000405011 0.000352798
12 110 990 0.000363784 0.000394294 0.000346039
13 120 989 0.000337182 0.000381409 0.000338543
14 130 988 0.000312635 0.000365644 0.000330586
15 140 987 0.000291164 0.000347007 0.000322857
16 150 986 0.000273488 0.000326182 0.000315967
17 160 985 0.000259585 0.000304442 0.000310193
18 170 984 0.000248599 0.00028344 0.000305475
19 180 983 0.00023909 0.000264853 0.000301545
20 190 982 0.000229496 0.000249972 0.000298063
21 200 981 0.000218647 0.000239371 0.000294672
22 210 980 0.000206134 0.000232769 0.000291006
23 220 979 0.000192418 0.000229145 0.00028668
24 230 978 0.000178613 0.000227073 0.000281312
25 240 977 0.000166026 0.000225152 0.000274563
26 250 976 0.000155632 0.000222372 0.000266208
27 260 975 0.000147728 0.000218297 0.00025622
28 270 974 0.000141928 0.00021302 0.000244835
29 280 973 0.00013747 0.000206967 0.000232546
30 290 972 0.000133613 0.000200645 0.000219993
31 300 971 0.00012991 0.000194458 0.000207798
32 310 970 0.000126234 0.000188653 0.000196448
33 320 969 0.000122625 0.000183367 0.000186277
34 330 968 0.00011911 0.000178719 0.000177527
35 340 967 0.00011563 0.000174849 0.000170374
36 350 966 0.000112059 0.000171863 0.000164869
37 360 965 0.000108291 0.000169735 0.000160832
38 370 964 0.000104395 0.000168263 0.000157812
39 380 963 0.000100746 0.000167155 0.000155176
40 390 962 9.80116e-05 0.000166222 0.000152297
41 400 961 9.69032e-05 0.000165524 0.000148713
42 410 960 9.78134e-05 0.000165361 0.000144165
43 420 959 0.000100557 0.000166064 0.000138509
44 430 958 0.000104388 0.000167716 0.000131608
45 440 957 0.000108262 0.00016998 0.000123342
46 450 956 0.000111195 0.000172163 0.000113789
47 460 955 0.000112582 0.000173497 0.000103461
